left id,right cluster id,count
437,0,18
257,0,12
212,0,18
453,0,80
464,0,12
360,0,9
399,0,44
234,0,5
333,0,52
83,0,5
221,0,5
325,0,39
244,0,9
282,0,9
165,0,80
119,0,5
151,0,5
277,0,5
130,0,18
1,0,15
194,0,5
288,0,5
425,0,5
431,0,5
175,0,9
63,0,21
188,0,5
434,0,5
373,0,5
304,0,5
257,1,61
437,1,18
212,1,5
360,1,21
464,1,5
234,1,21
458,0,5
221,1,34
399,1,5
244,1,47
282,1,80
333,1,5
45,0,80
258,0,12
151,1,5
277,1,59
194,1,47
425,1,5
288,1,80
431,1,5
106,0,80
6,0,80
188,1,80
175,1,75
434,1,18
373,1,21
304,1,21
140,0,80
30,0,80
464,2,12
437,2,12
360,2,5
458,1,39
399,2,5
222,0,21
221,2,15
270,0,12
333,2,9
258,1,5
151,2,18
425,2,15
277,2,9
431,2,5
361,0,5
16,0,9
440,0,5
434,2,9
388,0,5
304,2,68
347,0,15
168,0,5
143,0,9
432,0,5
223,0,5
458,2,80
154,0,12
86,0,15
222,1,5
187,0,9
247,0,5
270,1,39
391,0,80
277,3,80
77,0,61
361,1,9
89,0,34
440,1,5
81,0,12
445,0,5
374,0,5
28,0,39
223,1,5
169,0,26
432,1,44
347,1,9
59,0,24
222,2,5
187,1,5
247,1,12
80,0,80
304,3,12
26,0,21
440,2,80
404,0,5
445,1,5
374,1,5
223,2,5
340,0,5
222,3,5
347,2,34
463,0,5
104,0,80
176,0,5
187,2,5
136,0,24
432,2,80
247,2,80
349,0,12
404,1,18
374,2,5
223,3,54
445,2,26
340,1,9
463,1,5
264,0,5
155,0,80
176,1,80
78,0,24
304,4,80
66,0,32
187,3,15
8,0,5
126,0,9
349,1,80
11,0,5
404,2,9
340,2,5
463,2,12
264,1,80
153,0,24
78,1,71
313,0,12
120,0,5
430,0,24
53,0,80
410,0,5
272,0,5
15,0,54
328,0,12
54,0,37
50,0,80
380,0,5
75,0,80
14,0,5
187,4,15
430,1,34
293,0,5
410,1,9
272,1,54
380,1,9
328,1,5
78,2,21
24,0,5
293,1,5
410,2,80
380,2,18
430,2,80
328,2,5
443,0,21
20,0,5
415,0,29
239,0,18
267,0,15
229,0,5
78,3,5
157,0,68
42,0,34
267,1,80
216,0,21
239,1,5
443,1,5
229,1,5
415,1,15
78,4,15
276,0,18
13,0,39
402,0,9
220,0,5
420,0,5
402,1,9
443,2,80
327,0,15
420,1,5
415,2,52
216,1,80
239,2,80
402,2,18
276,1,5
420,2,5
327,1,12
157,1,5
439,0,12
422,0,9
397,0,12
78,5,5
157,2,5
321,0,9
327,2,12
439,1,9
157,3,5
422,1,9
416,0,9
415,3,5
397,1,5
321,1,9
230,0,12
439,2,5
157,4,5
397,2,5
422,2,12
416,1,5
415,4,5
170,0,5
302,0,5
355,0,5
230,1,80
416,2,5
166,0,61
302,1,21
157,5,5
93,0,5
198,0,5
415,5,5
355,1,5
111,0,39
4,0,29
198,1,12
455,0,12
355,2,5
415,6,5
166,1,9
318,0,61
413,0,5
413,1,5
166,2,21
362,0,5
413,2,12
299,0,5
362,1,44
325,1,21
299,1,42
166,3,5
145,0,80
455,1,5
455,2,12
166,4,5
325,2,5
166,5,9
68,0,59
253,0,5
318,1,37
444,0,18
362,2,5
299,2,5
435,0,5
414,0,5
253,1,5
318,2,5
68,1,9
362,3,5
299,3,21
435,1,21
444,1,5
253,2,5
166,6,5
414,1,18
318,3,15
286,0,15
68,2,5
444,2,39
253,3,15
68,3,5
362,4,61
182,0,5
435,2,12
68,4,24
414,2,9
182,1,5
286,1,9
414,3,5
435,3,5
414,4,5
435,4,49
19,0,9
414,5,5
252,0,5
335,0,21
414,6,80
252,1,80
379,0,68
226,0,9
384,0,47
253,4,5
318,4,18
335,1,5
226,1,18
299,4,80
238,0,15
103,0,9
287,0,9
61,0,80
379,1,54
384,1,47
447,0,5
238,1,15
84,0,5
405,0,39
287,1,80
447,1,5
171,0,5
359,0,26
403,0,5
40,0,12
435,5,5
403,1,5
339,0,54
435,6,80
384,2,18
403,2,12
373,2,39
359,1,26
405,1,9
448,0,5
96,0,12
269,0,80
218,0,5
387,0,18
339,1,5
359,2,5
405,2,5
448,1,5
163,0,5
307,0,5
339,2,5
387,1,5
105,0,15
148,0,5
448,2,12
385,0,5
117,0,29
307,1,80
51,0,80
387,2,15
199,0,5
385,1,24
146,0,80
392,0,26
199,1,5
129,0,15
350,0,5
65,0,9
429,0,5
151,3,5
324,0,29
350,1,5
151,4,5
350,2,5
21,0,80
385,2,15
241,0,5
151,5,5
392,1,12
241,1,9
429,1,37
361,2,15
151,6,5
423,0,5
396,0,15
324,1,80
242,0,21
326,0,12
49,0,37
392,2,9
429,2,9
370,0,5
10,0,9
423,1,5
47,0,26
151,7,80
396,1,5
326,1,18
110,0,5
2,0,9
370,1,29
423,2,47
181,0,5
396,2,5
242,1,80
206,0,9
312,0,34
159,0,80
181,1,80
206,1,80
326,2,56
47,1,5
200,0,5
312,1,24
217,0,29
47,2,32
200,1,80
208,0,5
294,0,15
319,0,5
300,0,54
208,1,80
217,1,9
158,0,80
345,0,26
217,2,9
47,3,5
294,1,80
47,4,34
217,3,18
345,1,9
300,1,80
132,0,15
262,0,5
38,0,12
60,0,5
345,2,15
329,0,5
262,1,80
259,0,5
407,0,5
329,1,9
60,1,9
87,0,26
95,0,9
259,1,80
407,1,12
329,2,9
60,2,12
174,0,21
118,0,80
192,0,5
268,0,15
407,2,5
60,3,5
278,0,5
35,0,80
60,4,56
192,1,24
268,1,12
278,1,80
174,1,24
227,0,9
310,0,5
46,0,34
364,0,5
17,0,80
331,0,9
227,1,5
310,1,80
174,2,5
364,1,5
88,0,5
33,0,39
331,1,5
227,2,5
255,0,5
174,3,5
364,2,15
88,1,5
331,2,9
255,1,18
227,3,12
60,5,68
174,4,5
438,0,5
88,2,5
472,0,15
438,1,5
357,0,5
289,0,5
88,3,5
227,4,12
438,2,15
3,0,9
9,0,59
357,1,80
289,1,12
88,4,5
256,0,5
472,1,24
164,0,64
240,0,5
180,0,5
88,5,5
256,1,42
240,1,80
472,2,29
34,0,5
180,1,80
341,0,5
160,0,5
88,6,5
205,0,5
341,1,5
107,0,5
205,1,80
341,2,73
256,2,5
88,7,21
115,0,39
256,3,24
25,0,26
409,0,5
314,0,18
301,0,26
409,1,9
220,1,24
411,0,5
256,4,9
409,2,18
411,1,5
314,1,80
220,2,5
412,0,9
301,1,80
256,5,9
411,2,9
220,3,5
250,0,5
412,1,5
179,0,5
250,1,80
412,2,12
167,0,5
179,1,80
256,6,5
363,0,5
412,3,9
256,7,9
363,1,5
376,0,26
412,4,5
296,0,9
57,0,80
121,0,5
412,5,5
363,2,9
296,1,80
70,0,12
156,0,5
5,0,80
376,1,5
412,6,80
246,0,5
156,1,5
376,2,26
246,1,39
156,2,5
156,3,5
29,0,24
157,6,5
60,6,80
156,4,5
156,5,9
246,2,5
157,7,5
246,3,9
76,0,42
48,0,5
157,8,5
48,1,5
92,0,37
37,0,5
48,2,5
141,0,12
161,0,80
48,3,5
303,0,5
306,0,5
92,1,5
303,1,9
156,6,5
48,4,5
306,1,80
92,2,5
290,0,5
48,5,12
92,3,5
290,1,80
459,0,21
156,7,9
92,4,5
191,0,5
362,5,80
459,1,5
92,5,5
379,2,18
191,1,80
459,2,26
470,0,5
48,6,5
92,6,5
417,0,5
195,0,5
470,1,5
366,0,5
48,7,39
417,1,18
393,0,42
195,1,80
366,1,5
470,2,59
417,2,5
235,0,12
366,2,15
421,0,12
393,1,12
235,1,32
421,1,5
401,0,18
393,2,12
317,0,5
421,2,5
138,0,5
73,0,18
401,1,15
317,1,80
237,0,18
266,0,15
465,0,5
368,0,9
48,8,9
401,2,9
465,1,5
368,1,5
266,1,44
237,1,80
367,0,15
465,2,12
368,2,42
48,9,80
367,1,9
352,0,18
266,2,18
367,2,9
352,1,9
323,0,5
352,2,80
323,1,5
265,0,5
323,2,59
197,0,5
265,1,80
197,1,80
199,2,18
178,0,5
372,0,9
178,1,9
372,1,5
311,0,9
372,2,21
342,0,5
248,0,15
311,1,47
342,1,5
342,2,37
100,0,34
337,0,5
248,1,42
337,1,5
337,2,18
370,2,9
311,2,5
202,0,29
0,0,21
311,3,5
201,0,18
248,2,24
203,0,5
58,0,64
203,1,21
201,1,9
202,1,5
69,0,80
248,3,5
101,0,9
209,0,5
203,2,5
44,0,18
248,4,12
209,1,12
320,0,37
203,3,12
371,0,5
184,0,9
209,2,5
248,5,9
203,4,47
371,1,5
184,1,80
209,3,21
371,2,5
320,1,5
466,0,5
408,0,5
466,1,29
408,1,61
356,0,5
209,4,80
72,0,34
356,1,5
466,2,39
263,0,9
356,2,9
408,2,9
56,0,12
263,1,80
203,5,12
356,3,9
426,0,5
112,0,80
185,0,9
426,1,15
356,4,5
185,1,80
426,2,80
356,5,12
203,6,12
433,0,61
400,0,9
356,6,5
400,1,5
461,0,5
400,2,12
356,7,5
47,5,5
461,1,5
436,0,12
64,0,39
356,8,9
461,2,80
210,0,5
71,0,80
436,1,9
210,1,12
91,0,18
433,1,5
436,2,9
356,9,26
433,2,52
92,7,5
266,3,15
47,6,26
266,4,15
203,7,5
203,8,80
266,5,5
47,7,80
432,3,5
247,3,5
206,2,5
443,3,5
290,2,5
282,2,5
324,2,80
458,3,12
209,5,54
301,2,5
80,1,5
205,2,9
237,2,26
60,7,9
262,2,12
185,2,12
176,2,5
146,1,5
159,1,18
263,2,5
269,1,80
5,1,5
195,2,9
151,8,21
265,2,5
412,7,5
426,3,5
314,2,5
430,3,5
181,2,5
206,3,80
290,3,12
282,3,64
432,4,34
443,4,5
301,3,26
247,4,80
80,2,21
205,3,12
458,4,5
262,3,5
185,3,80
237,3,80
60,8,12
176,3,80
146,2,9
263,3,42
159,2,9
324,3,9
5,2,21
265,3,15
195,3,5
426,4,5
412,8,5
430,4,56
314,3,47
181,3,47
453,1,5
443,5,5
269,2,15
80,3,9
301,4,26
432,5,80
458,5,12
262,4,80
205,4,80
146,3,5
48,10,9
159,3,5
324,4,5
5,3,5
282,4,39
60,9,15
265,4,80
239,3,12
426,5,5
263,4,80
453,2,80
412,9,5
443,6,18
269,3,80
80,4,12
146,4,5
237,4,80
112,1,9
314,4,9
458,6,18
159,4,18
324,5,12
17,1,9
426,6,64
430,5,80
5,4,12
412,10,5
80,5,9
155,1,5
262,5,80
146,5,18
443,7,15
60,10,18
453,3,5
112,2,5
45,1,15
265,5,29
17,2,12
263,5,80
216,2,5
155,2,12
159,5,5
5,5,5
264,2,5
453,4,9
80,6,12
112,3,12
458,7,12
432,6,15
443,8,5
45,2,5
17,3,9
216,3,29
159,6,12
155,3,5
5,6,18
264,3,49
453,5,5
237,5,37
304,5,26
112,4,12
45,3,5
458,8,5
443,9,5
17,4,5
30,1,9
155,4,15
432,7,5
216,4,80
435,7,5
453,6,26
45,4,5
317,2,5
17,5,5
296,2,18
112,5,5
30,2,5
458,9,9
443,10,12
155,5,5
432,8,5
262,6,5
435,8,5
45,5,9
317,3,9
17,6,9
179,2,26
112,6,39
264,4,5
30,3,5
158,1,5
296,3,80
155,6,80
262,7,5
432,9,5
435,9,5
453,7,5
45,6,26
410,3,9
203,9,5
161,1,15
30,4,24
158,2,9
179,3,29
262,8,37
458,10,5
453,8,15
432,10,5
71,1,5
435,10,5
410,4,5
161,2,21
203,10,5
158,3,5
30,5,18
71,2,5
410,5,5
112,7,5
158,4,5
191,2,9
242,2,5
71,3,5
310,2,5
161,3,12
410,6,5
75,1,5
179,4,26
30,6,15
158,5,5
112,8,5
242,3,18
191,3,5
310,3,26
71,4,34
410,7,12
75,2,5
158,6,18
161,4,5
191,4,52
112,9,80
75,3,5
242,4,12
161,5,5
104,1,9
453,9,5
410,8,5
155,7,59
75,4,9
161,6,80
69,1,5
307,2,5
104,2,5
440,3,5
69,2,18
71,5,5
453,10,54
410,9,5
307,3,5
104,3,5
75,5,5
440,4,18
47,8,15
104,4,15
69,3,5
71,6,12
151,9,5
75,6,21
206,4,80
410,10,5
104,5,9
69,4,26
440,5,80
71,7,12
151,10,5
188,2,9
104,6,5
53,1,5
106,1,5
188,3,12
53,2,9
106,2,9
262,9,5
47,9,5
247,5,80
69,5,15
35,1,9
71,8,5
188,4,21
53,3,5
106,3,5
35,2,5
155,8,12
262,10,9
47,10,15
106,4,9
35,3,5
53,4,5
69,6,5
71,9,9
35,4,18
106,5,34
53,5,9
161,7,66
357,2,9
206,5,54
294,2,5
461,3,5
145,1,12
35,5,5
53,6,49
294,3,5
71,10,5
461,4,12
155,9,80
35,6,5
145,2,5
294,4,24
200,2,26
106,6,75
461,5,5
180,2,5
145,3,5
299,5,9
185,4,80
180,3,29
294,5,37
461,6,5
145,4,9
200,3,5
299,6,9
461,7,15
206,6,5
200,4,12
145,5,5
299,7,5
206,7,5
259,2,9
461,8,5
180,4,80
200,5,73
184,2,5
145,6,15
299,8,80
206,8,80
259,3,5
294,6,24
184,3,5
185,5,5
461,9,42
61,1,5
176,4,80
57,1,15
6,1,5
197,2,18
21,1,5
6,2,5
57,2,5
230,2,5
294,7,26
21,2,5
197,3,47
205,5,9
6,3,29
57,3,18
180,5,5
230,3,5
21,3,24
288,2,9
208,2,9
391,1,5
118,1,5
6,4,9
57,4,5
176,5,80
288,3,5
21,4,5
391,2,29
208,3,9
118,2,49
6,5,54
57,5,21
288,4,80
208,4,66
294,8,80
352,3,9
21,5,12
278,2,5
118,3,9
21,6,5
57,6,5
6,6,18
352,4,21
278,3,5
50,1,52
118,4,12
300,2,5
176,6,80
461,10,21
278,4,9
349,2,32
352,5,47
208,5,21
300,3,80
118,5,44
288,5,80
140,1,15
50,2,18
165,1,5
208,6,5
176,7,5
352,6,26
140,2,9
118,6,26
165,2,5
50,3,9
208,7,5
176,8,68
140,3,5
240,2,5
165,3,5
300,4,80
352,7,5
118,7,5
208,8,71
50,4,15
140,4,80
240,3,5
165,4,75
352,8,18
51,1,5
287,2,18
250,2,12
288,6,80
51,2,9
299,9,12
287,3,80
250,3,5
51,3,21
206,9,12
414,7,18
140,5,26
300,5,34
165,5,9
352,9,5
299,10,5
51,4,15
239,4,5
352,10,80
165,6,80
252,2,15
206,10,5
414,8,5
140,6,37
287,4,5
239,5,80
51,5,5
300,6,5
362,6,21
277,4,18
288,7,18
414,9,9
51,6,49
300,7,18
277,5,12
306,2,5
362,7,9
288,8,5
306,3,18
277,6,5
414,10,9
165,7,15
300,8,80
269,4,80
362,8,12
277,7,5
294,9,5
288,9,5
239,6,44
267,2,42
306,4,80
277,8,12
294,10,5
288,10,5
267,3,59
239,7,5
146,6,80
426,7,9
239,8,5
362,9,5
263,6,5
277,9,5
269,5,18
426,8,29
239,9,5
362,10,80
263,7,39
216,5,68
430,6,5
267,4,80
277,10,5
269,6,5
239,10,80
430,7,5
208,9,5
296,4,64
269,7,9
430,8,5
45,7,5
208,10,5
269,8,80
263,8,34
430,9,5
247,6,15
155,10,21
267,5,80
430,10,80
247,7,5
252,3,5
247,8,5
161,8,5
306,5,54
426,9,9
296,5,80
252,4,5
440,6,5
252,5,18
440,7,9
247,9,5
161,9,5
440,8,5
426,10,5
247,10,12
252,6,5
161,10,5
440,9,5
252,7,5
267,6,12
252,8,49
440,10,64
267,7,5
267,8,15
146,7,5
263,9,5
296,6,9
146,8,5
296,7,26
263,10,18
146,9,56
300,9,9
267,9,5
296,8,21
267,10,9
300,10,5
176,9,26
296,9,9
112,10,9
296,10,80
252,9,5
176,10,5
269,9,5
252,10,18
269,10,5
146,10,9
